Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name,GOs_history,GOs_count
3,17,UC,NONE,0.6853775058561606,0.0355552806146246,680141501.44,454366394.80950814,2220189.6,1537823.1265036953,0.7395208009524831,0.0001856356995553,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 7, 'UC_NONE': 3, 'TPC_NONE': 2, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,18,UC,NONE,0.6838662268324821,0.0354685989773188,621948789.76,440256104.7979352,2105473.44,1494303.1590082136,0.7396980963126393,0.0001772953601562,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 7, 'UC_NONE': 4, 'TPC_NONE': 2, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,19,TPC,NONE,0.685091324195145,0.0357157301427212,632586270.72,438723878.9998641,2238437.28,1537196.8443782218,0.739805716068199,0.0001076197555597,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 7, 'UC_NONE': 4, 'TPC_NONE': 3, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,20,SPC,NONE,0.6859854632862,0.0359020926169311,668959431.68,463095221.5017886,2252112.8,1527481.202408305,0.7399151659440361,0.000109449875837,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 8, 'UC_NONE': 4, 'TPC_NONE': 3, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,21,TPC,NONE,0.6836898194881911,0.0373609939893419,647957594.88,472465687.3934927,2187513.76,1545583.8553848646,0.7399418231994818,2.665725544570563e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 8, 'UC_NONE': 4, 'TPC_NONE': 4, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,22,TPC,NONE,0.6825257754740056,0.0380507018610893,650761745.92,471861555.7808937,2108686.24,1546161.2537357484,0.7399214280804208,-2.0395119060934164e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 8, 'UC_NONE': 4, 'TPC_NONE': 5, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,23,TPC,NONE,0.6832211563770397,0.0380611341674578,646554288.64,456161033.6051772,2133822.88,1538187.032362666,0.7399613776500209,3.99495696000729e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 8, 'UC_NONE': 4, 'TPC_NONE': 6, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,24,UC,NONE,0.6829941985629233,0.0383283974746433,634938119.68,465755723.02178806,2167274.4,1591862.663416515,0.7400756887773681,0.0001143111273471,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 8, 'UC_NONE': 5, 'TPC_NONE': 6, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,25,TPC,NONE,0.6831759274868139,0.0382319156164184,647873507.84,483957707.03806937,2094803.36,1574581.7353222636,0.7401276889791231,5.200020175499809e-05,0.02,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 8, 'UC_NONE': 5, 'TPC_NONE': 7, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,26,SPC,NONE,0.6833500815982996,0.0386437964652822,643651799.04,472678154.1714368,2124363.68,1603176.3529569097,0.7402157831597003,8.809418057720286e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 9, 'UC_NONE': 5, 'TPC_NONE': 7, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,27,TPC,NONE,0.6827137910602383,0.0390179060816473,648229178.88,478229683.0216668,2120185.76,1621810.9431044122,0.7402410912765239,2.530811682366352e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 9, 'UC_NONE': 5, 'TPC_NONE': 8, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,28,SPC,NONE,0.681947710245775,0.0390227991136361,651705879.04,481358778.285462,2049371.04,1627335.0745688356,0.7402511051630549,1.0013886530990668e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 10, 'UC_NONE': 5, 'TPC_NONE': 8, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,29,TPC,NONE,0.6828156804960724,0.0389819792258047,653983208.96,469749757.3162694,2126183.84,1644210.9524236033,0.7402004945474334,-5.061061562150471e-05,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 10, 'UC_NONE': 5, 'TPC_NONE': 9, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,30,UC,NONE,0.6835525412221373,0.0391754206740932,667049326.08,485393534.9672611,2192380.32,1633134.3465281164,0.7402234084400399,2.291389260644649e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 10, 'UC_NONE': 6, 'TPC_NONE': 9, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,31,SPC,NONE,0.6840201550452886,0.0384622713119974,667714547.2,485838514.75633854,2181746.08,1629924.6287277436,0.7403216011640987,9.819272405886537e-05,0.04,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 11, 'UC_NONE': 6, 'TPC_NONE': 9, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,32,UC,NONE,0.6868222090154867,0.0370006412691205,707867988.48,488234161.357021,2317319.84,1614426.5462540854,0.7403240274629955,2.42629889679602e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 11, 'UC_NONE': 7, 'TPC_NONE': 9, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,33,TPC,NONE,0.6822927233437233,0.0397130195985866,688826767.36,516496266.2009653,2152723.36,1664252.0628932354,0.7403147543667198,-9.273096275741466e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 11, 'UC_NONE': 7, 'TPC_NONE': 10, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,34,TPC,NONE,0.6826671296608745,0.0395401169903347,696900812.8,508200386.48476833,2130325.92,1642849.1510516708,0.7403175364641238,2.7820974040082547e-06,0.01,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 11, 'UC_NONE': 7, 'TPC_NONE': 11, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,35,SPC,NONE,0.6830346357501921,0.0391486654698927,658341099.52,484250854.4574438,2176016.8,1658372.7952879104,0.7403192688341566,1.7323700327587233e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 12, 'UC_NONE': 7, 'TPC_NONE': 11, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,36,TPC,NONE,0.6834077857194981,0.0391823402252045,677839628.8,493668909.03885216,2227630.24,1661432.1185814915,0.7403248550223911,5.586188234540934e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 12, 'UC_NONE': 7, 'TPC_NONE': 12, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,37,SPC,NONE,0.6835691107379265,0.0387145234673516,674849497.6,496983504.7357876,2176029.6,1628951.8428052326,0.740320221561872,-4.633460519043453e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 13, 'UC_NONE': 7, 'TPC_NONE': 12, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,38,UC,NONE,0.6825740436461766,0.0393349234940041,676136601.6,507464629.9536209,2131178.4,1642763.316838065,0.740330990674703,1.0769112830932848e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 13, 'UC_NONE': 8, 'TPC_NONE': 12, 'UC_MPOLY': 1, 'NONE_MPOLY': 1}"
3,39,NONE,MPOLY,0.6819893394722194,0.0395510833730798,675085783.04,519168425.46812856,2132787.36,1685785.2816356623,0.7408666327955497,0.0005356421208466,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 13, 'UC_NONE': 8, 'TPC_NONE': 12, 'UC_MPOLY': 1, 'NONE_MPOLY': 2}"
3,40,TPC,NONE,0.6846841597154503,0.0397854078875151,726944839.68,527942880.8133853,2277236.64,1710728.1545004605,0.7409175399302805,5.090713473088204e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 13, 'UC_NONE': 8, 'TPC_NONE': 13, 'UC_MPOLY': 1, 'NONE_MPOLY': 2}"
3,41,SPC,NONE,0.6818833164085168,0.0406175619773637,702819804.16,535975185.415516,2156504.48,1715789.0046432894,0.7409151560466047,-2.3838836757938964e-06,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 14, 'UC_NONE': 8, 'TPC_NONE': 13, 'UC_MPOLY': 1, 'NONE_MPOLY': 2}"
3,42,UC,NONE,0.6832625086834517,0.040032196875963,701170664.96,524325482.97422,2213188.0,1723709.1626278954,0.7409596512013378,4.4495154733037445e-05,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 14, 'UC_NONE': 9, 'TPC_NONE': 13, 'UC_MPOLY': 1, 'NONE_MPOLY': 2}"
3,43,SBX,NONE,0.6810603837409736,0.0406531292290568,707192785.92,758334215.2662491,2273144.48,1891893.5560891395,0.7411628205844402,0.0002031693831023,0.0,0.0,GREEDY_HV,"['SPC_MBFLIP', 'TPC_MNUF', 'SBX_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'UC_NONE', 'SPC_NONE', 'NONE_MPOLY', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SBX_NONE']","{'TPC_MNUF': 1, 'SBX_MPOLY': 2, 'SPC_NONE': 14, 'UC_NONE': 9, 'TPC_NONE': 13, 'UC_MPOLY': 1, 'NONE_MPOLY': 2, 'SBX_NONE': 1}"
